Price,Close,High,Low,Open,Volume
2025-10-22,27648.91015625,27725.830078125,27490.890625,27614.109375,3944200
2025-10-23,27532.259765625,27586.849609375,27371.669921875,27457.0703125,3819800
2025-10-27,27993.630859375,28196.330078125,27993.630859375,28029.880859375,4954700
2025-10-28,27949.109375,28087.9296875,27885.619140625,28041.009765625,5011300
2025-10-29,28294.740234375,28395.310546875,28139.650390625,28157.91015625,5040500
2025-10-30,28287.529296875,28527.6796875,28116.599609375,28350.240234375,5137600
2025-10-31,28233.349609375,28489.759765625,28233.349609375,28280.470703125,4459700
2025-11-03,28334.58984375,28494.990234375,28150.44921875,28253.529296875,3968500
2025-11-04,28116.560546875,28554.609375,28033.619140625,28364.759765625,4218000
2025-11-05,27717.060546875,27799.08984375,27373.05078125,27785.91015625,4085800
2025-11-06,27899.44921875,28061.529296875,27879.69921875,27906.439453125,4125700
2025-11-07,27651.41015625,27818.5390625,27621.48046875,27818.5390625,4344700
2025-11-10,27869.509765625,27976.890625,27680.509765625,27805.470703125,4157600
2025-11-11,27784.94921875,28187.69921875,27784.94921875,28031.5390625,5302400
2025-11-12,27947.08984375,28071.759765625,27799.919921875,27853.470703125,5291300
2025-11-13,27903.560546875,28038.240234375,27811.810546875,27867.58984375,6572900
2025-11-14,27397.5,27816.44921875,27383.33984375,27816.44921875,5171300
2025-11-17,27447.310546875,27723.76953125,27447.310546875,27600.740234375,4781900
2025-11-18,26756.119140625,27310.400390625,26756.119140625,27310.400390625,5433000
2025-11-19,26580.119140625,26902.970703125,26580.119140625,26708.279296875,4448000
2025-11-20,27426.359375,27493.630859375,27183.029296875,27212.91015625,4862100
2025-11-21,26434.939453125,26821.970703125,26395.98046875,26821.970703125,4006000
2025-11-24,26504.240234375,26764.130859375,26482.330078125,26596.029296875,6156100
2025-11-25,26912.169921875,27118.01953125,26793.7109375,26995.900390625,3724900
2025-11-26,27409.5390625,27409.5390625,27063.169921875,27063.169921875,4016500
2025-11-27,27554.529296875,27659.060546875,27436.58984375,27517.240234375,3621100
2025-11-28,27626.48046875,27796.900390625,27566.119140625,27566.119140625,3953500
2025-12-01,27342.529296875,27697.060546875,27342.529296875,27674.16015625,3774100
2025-12-02,27564.26953125,27741.890625,27477.099609375,27550.349609375,4210100
2025-12-03,27793.0390625,27847.669921875,27605.630859375,27605.630859375,3769000
2025-12-04,27795.7109375,27880.23046875,27636.630859375,27773.419921875,3599700
2025-12-05,27980.890625,27980.890625,27738.5,27796.4296875,3817000
2025-12-08,28303.779296875,28303.779296875,28026.390625,28034.0,4068700
2025-12-09,28182.599609375,28390.240234375,28157.26953125,28364.0390625,4898300
2025-12-10,28400.73046875,28417.08984375,28190.759765625,28190.759765625,4773000
2025-12-11,28024.75,28568.01953125,27984.189453125,28385.23046875,4248000
2025-12-12,28198.01953125,28272.060546875,28071.33984375,28097.5390625,4802600
2025-12-15,27866.939453125,28119.7890625,27684.869140625,28119.7890625,4157000
2025-12-16,27536.66015625,27740.66015625,27355.669921875,27721.099609375,5140200
2025-12-17,27525.169921875,27780.689453125,27469.599609375,27596.1796875,5499500
2025-12-18,27468.529296875,27569.439453125,27350.76953125,27447.44921875,4799900
2025-12-19,27696.349609375,27869.779296875,27672.05078125,27685.740234375,5627700
2025-12-22,28149.640625,28168.75,27986.66015625,27986.66015625,5026500
2025-12-23,28310.470703125,28350.369140625,28212.83984375,28253.140625,4559700
2025-12-24,28371.98046875,28486.380859375,28280.58984375,28383.609375,4612900
2025-12-26,28556.01953125,28590.91015625,28404.33984375,28443.48046875,4511200
2025-12-29,28810.890625,28841.640625,28595.349609375,28662.7890625,4440500
2025-12-30,28707.130859375,28833.029296875,28553.640625,28723.8203125,5135300
2025-12-31,28963.599609375,29009.810546875,28687.900390625,28723.490234375,5689400
2026-01-02,29349.810546875,29363.4296875,29007.75,29016.6796875,5945900
2026-01-05,30105.0390625,30339.3203125,29779.69921875,29779.69921875,6274000
2026-01-06,30576.30078125,30576.30078125,29933.650390625,29933.650390625,6867900
2026-01-07,30435.470703125,30570.259765625,30306.16015625,30412.3203125,8350800
2026-01-08,30360.55078125,30593.490234375,30268.359375,30330.580078125,8283300
2026-01-09,30288.9609375,30500.419921875,29925.490234375,30370.44921875,6518900
2026-01-12,30567.2890625,30681.990234375,30472.69921875,30472.69921875,5720700
2026-01-13,30707.220703125,30973.849609375,30529.330078125,30630.859375,6687400
2026-01-14,30941.779296875,30994.810546875,30742.529296875,30742.529296875,6046100
2026-01-15,30810.580078125,30877.310546875,30663.869140625,30746.98046875,6569600
2026-01-16,31408.69921875,31475.220703125,30844.630859375,30844.630859375,7323000
2026-01-19,31639.2890625,31827.390625,31285.529296875,31336.76953125,7864700
2026-01-20,31759.990234375,31759.990234375,31340.099609375,31584.33984375,7884000
2026-01-21,31246.369140625,31749.140625,31200.759765625,31749.140625,8417100
2026-01-22,31746.080078125,31890.619140625,31371.130859375,31371.130859375,7642300
2026-01-23,31961.509765625,32042.439453125,31693.150390625,31788.76953125,7178200
2026-01-26,32064.51953125,32196.75,31989.859375,32002.560546875,6470200
2026-01-27,32317.919921875,32428.169921875,32095.080078125,32095.080078125,7511200
2026-01-28,32803.8203125,32803.8203125,32381.759765625,32381.759765625,7408400
2026-01-29,32536.26953125,32996.03125,32472.44921875,32828.01953125,7939900
2026-01-30,32063.75,32555.51953125,32004.9609375,32555.51953125,8004400
2026-02-02,31624.029296875,32008.4609375,31359.94921875,32008.4609375,6128700
2026-02-03,32195.359375,32293.830078125,31737.66015625,31737.66015625,6083600
2026-02-04,32289.810546875,32380.0,31942.279296875,32196.5703125,5481900
2026-02-05,31801.26953125,32241.640625,31769.080078125,32241.640625,5843100
2026-02-06,31782.919921875,31842.619140625,31164.279296875,31746.439453125,5482300
2026-02-09,32404.619140625,32666.05078125,31956.2109375,31956.2109375,4854000
2026-02-10,33072.96875,33072.96875,32439.7109375,32439.7109375,4429000
2026-02-11,33605.7109375,33707.828125,33071.671875,33086.1484375,5334200
2026-02-23,33773.26171875,34212.37890625,33663.01953125,33663.01953125,6847600
2026-02-24,34700.8203125,34786.421875,33987.51171875,34020.7109375,6653800
2026-02-25,35413.0703125,35521.5390625,34753.30859375,34753.30859375,8280600
2026-02-26,35414.48828125,35579.33984375,35171.51953125,35457.76171875,8684700
2026-03-02,35095.08984375,35345.71875,34605.359375,35277.48046875,7852100
2026-03-03,34323.6484375,35264.58984375,34323.6484375,35106.21875,8829900
2026-03-04,32828.87890625,34228.75,32828.87890625,34228.75,7817200
2026-03-05,33672.94140625,34319.6796875,33472.91015625,33620.73828125,5789800
2026-03-06,33599.5390625,33829.48828125,33322.51953125,33483.94140625,5479700
